#1
double EnergyPlus(8761,3)
#This file contains the results from the EnergyPlus simulation
#Column 0: Time in seconds
#Column 1: Total heat transfer
#Column 2: Total cooling
208800,2.297e+05,0.000e+00
212400,1.636e+05,0.000e+00
216000,1.640e+05,0.000e+00
219600,1.359e+05,0.000e+00
223200,1.429e+05,0.000e+00
226800,1.047e+05,0.000e+00
230400,1.570e+05,0.000e+00
234000,1.630e+05,0.000e+00
237600,2.353e+05,0.000e+00
241200,3.207e+05,0.000e+00
244800,3.371e+05,0.000e+00
248400,3.510e+05,0.000e+00
252000,3.671e+05,0.000e+00
255600,0.000e+00,0.000e+00
259200,0.000e+00,0.000e+00
262800,0.000e+00,0.000e+00
266400,1.557e+03,0.000e+00
270000,3.841e+03,0.000e+00
273600,6.776e+03,0.000e+00
277200,2.147e+05,0.000e+00
280800,3.762e+05,0.000e+00
284400,6.919e+05,0.000e+00
288000,6.210e+05,1.615e+00
291600,3.189e+05,0.000e+00
295200,1.858e+05,0.000e+00
298800,1.211e+05,0.000e+00
302400,9.479e+04,0.000e+00
306000,8.168e+04,0.000e+00
309600,7.720e+04,0.000e+00
313200,4.802e+04,0.000e+00
316800,1.060e+05,2.824e+00
320400,1.091e+05,7.725e+00
324000,1.616e+05,2.767e+00
327600,2.122e+05,0.000e+00
331200,2.345e+05,0.000e+00
334800,2.527e+05,0.000e+00
338400,2.652e+05,0.000e+00
342000,0.000e+00,0.000e+00
345600,0.000e+00,0.000e+00
349200,1.613e+03,0.000e+00
352800,3.915e+03,0.000e+00
356400,6.963e+03,0.000e+00
360000,1.521e+04,0.000e+00
363600,2.018e+05,0.000e+00
367200,3.574e+05,0.000e+00
370800,5.794e+05,0.000e+00
374400,4.537e+05,1.522e+00
378000,2.442e+05,0.000e+00
381600,1.482e+05,0.000e+00
385200,8.155e+04,0.000e+00
388800,7.704e+04,0.000e+00
392400,6.993e+04,0.000e+00
396000,6.327e+04,0.000e+00
399600,3.650e+04,0.000e+00
403200,5.603e+04,0.000e+00
406800,6.021e+04,0.000e+00
410400,1.119e+05,0.000e+00
414000,1.531e+05,0.000e+00
417600,1.783e+05,0.000e+00
421200,1.928e+05,0.000e+00
424800,1.977e+05,0.000e+00
428400,0.000e+00,0.000e+00
432000,0.000e+00,0.000e+00
435600,0.000e+00,0.000e+00
439200,8.453e+02,0.000e+00
442800,1.478e+03,0.000e+00
446400,2.150e+03,0.000e+00
450000,1.564e+05,0.000e+00
453600,3.012e+05,0.000e+00
457200,4.865e+05,0.000e+00
460800,4.390e+05,1.418e+00
464400,2.319e+05,0.000e+00
468000,1.120e+05,0.000e+00
471600,6.946e+04,0.000e+00
475200,4.824e+04,0.000e+00
478800,8.221e+04,6.561e+00
482400,3.437e+04,0.000e+00
486000,2.593e+04,0.000e+00
489600,3.403e+04,0.000e+00
493200,3.922e+04,0.000e+00
496800,8.132e+04,0.000e+00
500400,1.089e+05,0.000e+00
504000,1.311e+05,0.000e+00
507600,1.403e+05,0.000e+00
511200,1.456e+05,0.000e+00
514800,0.000e+00,0.000e+00
518400,0.000e+00,0.000e+00
522000,0.000e+00,0.000e+00
525600,0.000e+00,0.000e+00
529200,7.529e+02,0.000e+00
532800,4.477e+03,0.000e+00
536400,1.019e+05,0.000e+00
540000,3.917e+05,0.000e+00
543600,3.604e+05,0.000e+00
547200,2.843e+05,0.000e+00
550800,2.385e+05,0.000e+00
554400,1.918e+05,0.000e+00
558000,1.070e+05,8.089e+00
561600,1.142e+05,0.000e+00
565200,1.135e+05,0.000e+00
568800,1.545e+05,0.000e+00
572400,1.413e+05,0.000e+00
576000,2.074e+05,0.000e+00
579600,2.301e+05,0.000e+00
583200,1.728e+03,0.000e+00
586800,0.000e+00,0.000e+00
590400,2.683e+03,0.000e+00
594000,9.215e+03,0.000e+00
597600,9.571e+03,0.000e+00
601200,4.095e+04,0.000e+00
604800,5.386e+04,4.925e+00
608400,6.803e+04,0.000e+00
612000,6.885e+04,6.785e-02
615600,1.016e+05,0.000e+00
619200,9.208e+04,0.000e+00
622800,1.212e+05,0.000e+00
626400,9.665e+04,0.000e+00
630000,1.251e+05,0.000e+00
633600,1.143e+05,0.000e+00
637200,1.015e+05,0.000e+00
640800,5.375e+04,0.000e+00
644400,5.761e+04,0.000e+00
648000,3.649e+04,0.000e+00
651600,3.808e+04,0.000e+00
655200,2.775e+04,0.000e+00
658800,3.685e+04,0.000e+00
662400,4.855e+04,0.000e+00
666000,8.540e+04,0.000e+00
669600,8.543e+04,0.000e+00
673200,9.776e+04,0.000e+00
676800,7.978e+04,0.000e+00
680400,1.048e+05,0.000e+00
684000,9.654e+04,0.000e+00
687600,1.320e+05,0.000e+00
691200,1.252e+05,0.000e+00
694800,1.507e+05,0.000e+00
698400,1.600e+05,0.000e+00
702000,1.941e+05,0.000e+00
705600,1.327e+05,0.000e+00
709200,3.685e+05,0.000e+00
712800,5.940e+05,0.000e+00
716400,9.705e+05,0.000e+00
720000,8.151e+05,1.229e+00
723600,4.796e+05,0.000e+00
727200,3.620e+05,0.000e+00
730800,2.452e+05,0.000e+00
734400,2.258e+05,0.000e+00
738000,1.923e+05,0.000e+00
741600,1.669e+05,0.000e+00
745200,8.817e+04,0.000e+00
748800,1.487e+05,0.000e+00
752400,1.788e+05,0.000e+00
756000,2.798e+05,0.000e+00
759600,3.753e+05,0.000e+00
763200,4.054e+05,0.000e+00
766800,4.247e+05,0.000e+00
770400,4.327e+05,0.000e+00
774000,0.000e+00,0.000e+00
777600,1.391e+03,0.000e+00
781200,5.220e+03,0.000e+00
784800,9.064e+03,0.000e+00
788400,2.328e+04,0.000e+00
792000,4.721e+04,0.000e+00
795600,2.420e+05,0.000e+00
799200,4.680e+05,0.000e+00
802800,7.647e+05,0.000e+00
806400,6.411e+05,0.000e+00
810000,2.906e+05,0.000e+00
813600,1.563e+05,0.000e+00
817200,9.686e+04,0.000e+00
820800,6.292e+04,0.000e+00
824400,5.880e+04,0.000e+00
828000,4.509e+04,0.000e+00
831600,3.307e+04,0.000e+00
835200,4.596e+04,0.000e+00
838800,4.993e+04,0.000e+00
842400,9.846e+04,0.000e+00
846000,1.345e+05,0.000e+00
849600,1.467e+05,0.000e+00
853200,1.568e+05,2.553e+00
856800,1.697e+05,0.000e+00
860400,0.000e+00,0.000e+00
864000,0.000e+00,0.000e+00
867600,0.000e+00,0.000e+00
871200,0.000e+00,0.000e+00
874800,0.000e+00,0.000e+00
878400,0.000e+00,0.000e+00
882000,0.000e+00,0.000e+00
885600,2.503e+05,0.000e+00
889200,3.789e+05,0.000e+00
892800,2.911e+05,0.000e+00
896400,1.282e+05,0.000e+00
900000,1.007e+05,0.000e+00
903600,5.640e+04,0.000e+00
907200,5.636e+04,0.000e+00
910800,4.949e+04,0.000e+00
914400,3.202e+04,0.000e+00
918000,1.455e+04,0.000e+00
921600,1.166e+04,0.000e+00
925200,1.029e+04,0.000e+00
928800,5.931e+04,0.000e+00
932400,1.009e+05,0.000e+00
936000,1.297e+05,0.000e+00
939600,1.460e+05,0.000e+00
943200,1.680e+05,0.000e+00
946800,0.000e+00,0.000e+00
950400,0.000e+00,0.000e+00
954000,4.044e+03,0.000e+00
957600,1.855e+04,0.000e+00
961200,7.521e+04,0.000e+00
964800,8.404e+04,0.000e+00
968400,3.493e+05,0.000e+00
972000,4.733e+05,0.000e+00
975600,5.985e+05,0.000e+00
979200,4.951e+05,3.277e+00
982800,2.984e+05,0.000e+00
986400,1.825e+05,0.000e+00
990000,1.310e+05,0.000e+00
993600,1.086e+05,0.000e+00
997200,9.889e+04,0.000e+00
1000800,8.483e+04,0.000e+00
1004400,4.771e+04,0.000e+00
1008000,7.104e+04,0.000e+00
1011600,7.148e+04,0.000e+00
1015200,1.166e+05,0.000e+00
1018800,1.764e+05,1.118e+00
1022400,1.813e+05,0.000e+00
1026000,1.973e+05,0.000e+00
1029600,2.234e+05,0.000e+00
1033200,0.000e+00,0.000e+00
1036800,0.000e+00,0.000e+00
1040400,6.010e+02,0.000e+00
1044000,2.747e+03,0.000e+00
1047600,4.287e+03,0.000e+00
1051200,5.590e+03,0.000e+00
1054800,1.469e+05,0.000e+00
1058400,3.149e+05,0.000e+00
1062000,4.616e+05,0.000e+00
1065600,3.715e+05,9.377e-01
1069200,2.174e+05,0.000e+00
1072800,1.267e+05,0.000e+00
1076400,8.153e+04,1.671e+00
1080000,6.253e+04,0.000e+00
1083600,4.866e+04,0.000e+00
1087200,3.417e+04,1.935e+01
1090800,1.689e+04,0.000e+00
1094400,2.548e+04,0.000e+00
1098000,2.962e+04,0.000e+00
1101600,7.973e+04,0.000e+00
1105200,1.219e+05,0.000e+00
1108800,1.376e+05,0.000e+00
1112400,1.403e+05,0.000e+00
1116000,1.447e+05,3.521e+00
1119600,0.000e+00,0.000e+00
1123200,0.000e+00,0.000e+00
1126800,0.000e+00,0.000e+00
1130400,0.000e+00,0.000e+00
1134000,0.000e+00,0.000e+00
1137600,0.000e+00,0.000e+00
1141200,0.000e+00,0.000e+00
1144800,2.291e+05,0.000e+00
1148400,2.985e+05,0.000e+00
1152000,2.657e+05,0.000e+00
1155600,1.765e+05,0.000e+00
1159200,1.421e+05,0.000e+00
1162800,1.004e+05,0.000e+00
1166400,9.859e+04,0.000e+00
1170000,9.030e+04,0.000e+00
1173600,1.112e+05,0.000e+00
1177200,8.187e+04,0.000e+00
1180800,1.185e+05,0.000e+00
1184400,1.381e+05,0.000e+00
1188000,1.745e+02,0.000e+00
1191600,0.000e+00,0.000e+00
1195200,0.000e+00,0.000e+00
1198800,0.000e+00,0.000e+00
1202400,0.000e+00,0.000e+00
1206000,0.000e+00,0.000e+00
1209600,0.000e+00,0.000e+00
1213200,0.000e+00,0.000e+00
1216800,0.000e+00,0.000e+00
1220400,0.000e+00,0.000e+00
1224000,0.000e+00,0.000e+00
1227600,0.000e+00,0.000e+00
1231200,2.965e+03,0.000e+00
1234800,2.474e+03,0.000e+00
1238400,3.792e+03,0.000e+00
1242000,1.941e+03,0.000e+00
1245600,1.394e+03,0.000e+00
1249200,3.404e+02,0.000e+00
1252800,0.000e+00,0.000e+00
1256400,0.000e+00,0.000e+00
1260000,0.000e+00,2.256e-02
1263600,0.000e+00,0.000e+00
1267200,0.000e+00,0.000e+00
1270800,0.000e+00,0.000e+00
1274400,0.000e+00,0.000e+00
1278000,2.529e+03,0.000e+00
1281600,2.597e+03,0.000e+00
1285200,4.496e+03,0.000e+00
1288800,5.086e+03,0.000e+00
1292400,6.729e+03,0.000e+00
1296000,4.571e+03,0.000e+00
1299600,4.739e+03,0.000e+00
1303200,5.466e+03,0.000e+00
1306800,7.053e+03,0.000e+00
1310400,6.752e+03,0.000e+00
1314000,1.025e+04,0.000e+00
1317600,9.774e+03,0.000e+00
1321200,2.836e+04,0.000e+00
1324800,2.712e+04,0.000e+00
1328400,1.126e+04,0.000e+00
1332000,5.968e+03,0.000e+00
1335600,4.698e+03,0.000e+00
1339200,3.328e+03,0.000e+00
1342800,2.864e+03,0.000e+00
1346400,1.337e+03,0.000e+00
1350000,9.854e+02,0.000e+00
1353600,2.046e+03,0.000e+00
1357200,1.486e+03,0.000e+00
1360800,2.032e+03,0.000e+00
1364400,2.976e+03,0.000e+00
1368000,4.387e+03,0.000e+00
1371600,3.424e+03,0.000e+00
1375200,4.346e+03,0.000e+00
1378800,4.286e+03,0.000e+00
1382400,6.606e+03,0.000e+00
1386000,5.416e+03,0.000e+00
1389600,6.633e+03,0.000e+00
1393200,5.686e+03,0.000e+00
1396800,6.559e+03,0.000e+00
1400400,5.344e+03,0.000e+00
1404000,2.689e+05,0.000e+00
1407600,5.169e+05,0.000e+00
1411200,3.851e+05,0.000e+00
1414800,1.579e+05,0.000e+00
1418400,1.024e+05,0.000e+00
1422000,5.694e+04,0.000e+00
1425600,4.796e+04,0.000e+00
1429200,5.903e+04,0.000e+00
1432800,4.332e+04,0.000e+00
1436400,2.573e+04,0.000e+00
1440000,3.309e+04,0.000e+00
1443600,2.948e+04,0.000e+00
1447200,9.110e+04,0.000e+00
1450800,1.177e+05,0.000e+00
1454400,1.231e+05,3.516e-01
1458000,1.397e+05,0.000e+00
1461600,1.456e+05,0.000e+00
1465200,0.000e+00,0.000e+00
1468800,0.000e+00,0.000e+00
1472400,0.000e+00,0.000e+00
1476000,0.000e+00,0.000e+00
1479600,0.000e+00,0.000e+00
1483200,0.000e+00,0.000e+00
1486800,0.000e+00,0.000e+00
1490400,2.400e+05,0.000e+00
1494000,3.334e+05,0.000e+00
1497600,2.756e+05,0.000e+00
1501200,1.245e+05,0.000e+00
1504800,8.274e+04,4.992e+01
1508400,4.681e+04,0.000e+00
1512000,4.245e+04,0.000e+00
1515600,4.037e+04,0.000e+00
1519200,3.696e+04,0.000e+00
1522800,2.834e+04,0.000e+00
1526400,3.842e+04,0.000e+00
1530000,4.170e+04,0.000e+00
1533600,9.789e+04,0.000e+00
1537200,1.210e+05,0.000e+00
1540800,1.323e+05,0.000e+00
1544400,1.427e+05,0.000e+00
1548000,1.501e+05,0.000e+00
1551600,0.000e+00,0.000e+00
1555200,0.000e+00,0.000e+00
1558800,0.000e+00,0.000e+00
1562400,0.000e+00,0.000e+00
1566000,0.000e+00,0.000e+00
1569600,0.000e+00,0.000e+00
1573200,7.710e+04,5.481e-02
1576800,2.315e+05,1.299e-01
1580400,3.353e+05,1.251e-01
1584000,2.828e+05,0.000e+00
1587600,1.293e+05,0.000e+00
1591200,1.008e+05,0.000e+00
1594800,7.898e+04,1.642e+01
1598400,4.188e+04,0.000e+00
1602000,3.761e+04,0.000e+00
1605600,2.202e+04,0.000e+00
1609200,1.506e+04,0.000e+00
1612800,3.233e+04,0.000e+00
1616400,4.443e+04,0.000e+00
1620000,1.045e+05,0.000e+00
1623600,1.367e+05,0.000e+00
1627200,1.427e+05,0.000e+00
1630800,1.467e+05,0.000e+00
1634400,1.534e+05,0.000e+00
1638000,0.000e+00,0.000e+00
1641600,0.000e+00,0.000e+00
1645200,0.000e+00,0.000e+00
1648800,0.000e+00,0.000e+00
1652400,0.000e+00,0.000e+00
1656000,0.000e+00,0.000e+00
1659600,1.129e+05,0.000e+00
1663200,2.622e+05,0.000e+00
1666800,3.610e+05,0.000e+00
1670400,3.160e+05,1.147e+00
1674000,1.302e+05,0.000e+00
1677600,9.138e+04,2.077e+01
1681200,1.988e+05,1.684e+02
1684800,4.902e+04,0.000e+00
1688400,4.212e+04,0.000e+00
1692000,3.525e+04,0.000e+00
1695600,1.875e+04,0.000e+00
1699200,3.634e+04,0.000e+00
1702800,3.658e+04,0.000e+00
1706400,9.222e+04,0.000e+00
1710000,1.226e+05,0.000e+00
1713600,1.444e+05,0.000e+00
1717200,1.692e+05,7.277e-01
1720800,1.809e+05,0.000e+00
1724400,0.000e+00,0.000e+00
1728000,0.000e+00,0.000e+00
1731600,0.000e+00,0.000e+00
1735200,0.000e+00,0.000e+00
1738800,3.132e+03,0.000e+00
1742400,5.703e+03,0.000e+00
1746000,1.593e+05,0.000e+00
1749600,3.142e+05,0.000e+00
1753200,4.067e+05,4.677e-02
1756800,3.753e+05,1.580e+00
1760400,2.165e+05,0.000e+00
1764000,1.223e+05,0.000e+00
1767600,8.842e+04,0.000e+00
1771200,8.075e+04,0.000e+00
1774800,7.898e+04,0.000e+00
1778400,9.213e+04,0.000e+00
1782000,7.779e+04,0.000e+00
1785600,1.013e+05,0.000e+00
1789200,1.240e+05,0.000e+00
1792800,3.562e+02,0.000e+00
1796400,0.000e+00,0.000e+00
1800000,0.000e+00,0.000e+00
1803600,0.000e+00,0.000e+00
1807200,0.000e+00,0.000e+00
1810800,6.108e+02,0.000e+00
1814400,2.893e+03,0.000e+00
1818000,5.095e+03,0.000e+00
1821600,6.327e+03,0.000e+00
1825200,6.249e+03,0.000e+00
1828800,7.776e+03,0.000e+00
1832400,6.994e+03,0.000e+00
1836000,8.531e+03,0.000e+00
1839600,8.403e+03,0.000e+00
1843200,9.301e+03,0.000e+00
1846800,8.255e+03,0.000e+00
1850400,7.297e+03,0.000e+00
1854000,7.890e+03,0.000e+00
1857600,6.038e+03,0.000e+00
1861200,6.269e+03,0.000e+00
1864800,7.074e+03,0.000e+00
1868400,6.619e+03,0.000e+00
1872000,2.702e+03,0.000e+00
1875600,3.478e+03,0.000e+00
1879200,9.752e+03,0.000e+00
1882800,9.602e+03,0.000e+00
1886400,1.277e+04,0.000e+00
1890000,1.052e+04,0.000e+00
1893600,2.607e+04,0.000e+00
1897200,3.448e+04,0.000e+00
1900800,5.154e+04,0.000e+00
1904400,4.443e+04,0.000e+00
1908000,5.572e+04,0.000e+00
1911600,4.784e+04,0.000e+00
1915200,7.020e+04,4.200e-02
1918800,2.419e+05,0.000e+00
1922400,5.764e+05,0.000e+00
1926000,7.433e+05,0.000e+00
1929600,5.964e+05,1.567e+01
1933200,2.942e+05,0.000e+00
1936800,1.932e+05,0.000e+00
1940400,1.367e+05,0.000e+00
1944000,1.431e+05,0.000e+00
1947600,1.395e+05,3.122e+00
1951200,1.478e+05,0.000e+00
1954800,1.313e+05,0.000e+00
1958400,1.469e+05,0.000e+00
1962000,1.655e+05,0.000e+00
1965600,2.572e+05,0.000e+00
1969200,3.120e+05,0.000e+00
1972800,3.348e+05,0.000e+00
1976400,3.620e+05,0.000e+00
1980000,3.839e+05,0.000e+00
1983600,1.213e+03,0.000e+00
1987200,7.506e+03,0.000e+00
1990800,5.139e+04,0.000e+00
1994400,9.947e+04,0.000e+00
1998000,1.297e+05,0.000e+00
2001600,1.432e+05,0.000e+00
2005200,3.686e+05,0.000e+00
2008800,5.129e+05,0.000e+00
2012400,7.588e+05,0.000e+00
2016000,6.303e+05,1.051e+00
2019600,3.618e+05,0.000e+00
2023200,2.033e+05,0.000e+00
2026800,1.407e+05,0.000e+00
2030400,1.215e+05,0.000e+00
2034000,1.032e+05,0.000e+00
2037600,8.248e+04,0.000e+00
2041200,4.712e+04,0.000e+00
2044800,7.213e+04,0.000e+00
2048400,7.156e+04,0.000e+00
2052000,1.482e+05,4.580e+00
2055600,2.048e+05,0.000e+00
2059200,2.262e+05,0.000e+00
2062800,2.501e+05,0.000e+00
2066400,2.600e+05,0.000e+00
2070000,0.000e+00,0.000e+00
2073600,0.000e+00,0.000e+00
2077200,0.000e+00,0.000e+00
2080800,1.567e+03,0.000e+00
2084400,4.900e+03,0.000e+00
2088000,6.025e+03,0.000e+00
2091600,1.868e+05,0.000e+00
2095200,3.182e+05,0.000e+00
2098800,5.590e+05,0.000e+00
2102400,4.619e+05,1.410e+00
2106000,2.647e+05,0.000e+00
2109600,2.056e+05,0.000e+00
2113200,1.272e+05,0.000e+00
2116800,1.157e+05,0.000e+00
2120400,1.011e+05,6.681e-01
2124000,9.584e+04,1.899e+01
2127600,4.565e+04,0.000e+00
2131200,7.494e+04,0.000e+00
2134800,9.052e+04,0.000e+00
2138400,1.635e+05,0.000e+00
2142000,2.039e+05,0.000e+00
2145600,2.424e+05,1.176e+00
2149200,2.431e+05,0.000e+00
2152800,2.573e+05,0.000e+00
2156400,0.000e+00,0.000e+00
2160000,0.000e+00,0.000e+00
2163600,1.620e+03,0.000e+00
2167200,5.336e+03,0.000e+00
2170800,9.715e+03,0.000e+00
2174400,1.027e+04,0.000e+00
2178000,2.555e+05,0.000e+00
2181600,3.927e+05,0.000e+00
2185200,5.758e+05,0.000e+00
2188800,4.421e+05,9.416e+00
2192400,2.567e+05,0.000e+00
2196000,1.898e+05,0.000e+00
2199600,1.173e+05,1.410e+00
2203200,9.383e+04,0.000e+00
2206800,1.076e+05,0.000e+00
2210400,1.072e+05,0.000e+00
2214000,7.470e+04,0.000e+00
2217600,9.517e+04,0.000e+00
2221200,1.019e+05,0.000e+00
2224800,1.704e+05,0.000e+00
2228400,2.062e+05,0.000e+00
2232000,2.175e+05,0.000e+00
2235600,2.353e+05,2.880e+00
2239200,2.217e+05,9.719e-01
2242800,0.000e+00,0.000e+00
2246400,0.000e+00,0.000e+00
2250000,0.000e+00,0.000e+00
2253600,0.000e+00,0.000e+00
2257200,2.071e+03,0.000e+00
2260800,2.291e+03,0.000e+00
2264400,1.149e+05,0.000e+00
2268000,2.679e+05,0.000e+00
2271600,4.483e+05,0.000e+00
2275200,3.392e+05,1.063e+01
2278800,1.793e+05,0.000e+00
2282400,9.778e+04,0.000e+00
2286000,4.950e+04,0.000e+00
2289600,4.922e+04,2.705e+00
2293200,3.766e+04,0.000e+00
2296800,3.823e+04,0.000e+00
2300400,2.494e+04,0.000e+00
2304000,3.703e+04,0.000e+00
2307600,4.561e+04,0.000e+00
2311200,1.188e+05,0.000e+00
2314800,1.563e+05,0.000e+00
2318400,1.653e+05,0.000e+00
2322000,1.884e+05,1.680e+00
2325600,1.867e+05,1.095e+00
2329200,0.000e+00,0.000e+00
2332800,0.000e+00,0.000e+00
2336400,0.000e+00,0.000e+00
2340000,2.492e+03,0.000e+00
2343600,6.160e+03,0.000e+00
2347200,8.865e+03,0.000e+00
2350800,1.959e+05,0.000e+00
2354400,3.572e+05,0.000e+00
2358000,4.980e+05,0.000e+00
2361600,4.016e+05,1.317e+01
2365200,2.617e+05,0.000e+00
2368800,1.672e+05,0.000e+00
2372400,1.207e+05,0.000e+00
2376000,1.137e+05,0.000e+00
2379600,1.115e+05,0.000e+00
2383200,1.467e+05,0.000e+00
2386800,1.470e+05,0.000e+00
2390400,2.068e+05,0.000e+00
2394000,2.410e+05,0.000e+00
2397600,9.362e+03,0.000e+00
2401200,0.000e+00,0.000e+00
2404800,0.000e+00,0.000e+00
2408400,4.472e+03,0.000e+00
2412000,6.104e+03,0.000e+00
2415600,1.065e+04,0.000e+00
2419200,2.805e+04,1.091e-02
2422800,4.776e+04,0.000e+00
2426400,5.277e+04,0.000e+00
2430000,6.920e+04,4.432e-02
2433600,5.707e+04,0.000e+00
2437200,8.128e+04,0.000e+00
2440800,7.031e+04,0.000e+00
2444400,8.452e+04,0.000e+00
2448000,7.386e+04,0.000e+00
2451600,7.405e+04,0.000e+00
2455200,6.437e+04,0.000e+00
2458800,5.459e+04,0.000e+00
2462400,2.599e+04,0.000e+00
2466000,1.797e+04,0.000e+00
2469600,4.595e+04,0.000e+00
2473200,4.621e+04,0.000e+00
2476800,3.900e+04,0.000e+00
2480400,5.083e+04,0.000e+00
2484000,6.534e+04,0.000e+00
2487600,1.372e+05,0.000e+00
2491200,1.029e+05,0.000e+00
2494800,1.343e+05,0.000e+00
2498400,1.178e+05,0.000e+00
2502000,1.714e+05,0.000e+00
2505600,1.186e+05,0.000e+00
2509200,1.449e+05,0.000e+00
2512800,1.125e+05,0.000e+00
2516400,1.434e+05,0.000e+00
2520000,1.126e+05,0.000e+00
2523600,4.233e+05,0.000e+00
2527200,6.346e+05,0.000e+00
2530800,9.927e+05,0.000e+00
2534400,8.339e+05,0.000e+00
2538000,4.881e+05,0.000e+00
2541600,2.923e+05,0.000e+00
2545200,2.035e+05,0.000e+00
2548800,1.749e+05,0.000e+00
2552400,1.375e+05,0.000e+00
2556000,1.252e+05,0.000e+00
2559600,8.550e+04,0.000e+00
2563200,1.163e+05,0.000e+00
2566800,1.270e+05,0.000e+00
2570400,2.132e+05,0.000e+00
2574000,3.232e+05,0.000e+00
2577600,3.595e+05,0.000e+00
2581200,3.809e+05,0.000e+00
2584800,3.947e+05,0.000e+00
2588400,0.000e+00,0.000e+00
2592000,0.000e+00,0.000e+00
2595600,2.981e+03,0.000e+00
2599200,4.483e+03,0.000e+00
2602800,1.338e+04,0.000e+00
2606400,3.033e+04,0.000e+00
2610000,1.701e+05,0.000e+00
2613600,4.794e+05,0.000e+00
2617200,6.823e+05,0.000e+00
2620800,5.895e+05,0.000e+00
2624400,3.592e+05,0.000e+00
2628000,2.524e+05,0.000e+00
2631600,1.565e+05,0.000e+00
2635200,1.637e+05,0.000e+00
2638800,1.560e+05,0.000e+00
2642400,1.354e+05,0.000e+00
2646000,1.028e+05,0.000e+00
2649600,1.454e+05,0.000e+00
2653200,1.737e+05,0.000e+00
2656800,2.666e+05,0.000e+00
2660400,3.156e+05,0.000e+00
2664000,3.381e+05,0.000e+00
2667600,3.634e+05,0.000e+00
2671200,3.563e+05,0.000e+00
2674800,0.000e+00,0.000e+00
2678400,0.000e+00,0.000e+00
2682000,0.000e+00,0.000e+00
2685600,0.000e+00,0.000e+00
2689200,0.000e+00,0.000e+00
2692800,0.000e+00,0.000e+00
2696400,0.000e+00,0.000e+00
2700000,2.171e+05,0.000e+00
2703600,4.220e+05,0.000e+00
2707200,3.024e+05,0.000e+00
2710800,1.360e+05,0.000e+00
2714400,1.038e+05,0.000e+00
2718000,6.242e+04,0.000e+00
2721600,6.669e+04,0.000e+00
2725200,5.859e+04,0.000e+00
2728800,3.100e+04,0.000e+00
2732400,1.318e+04,0.000e+00
2736000,3.632e+04,0.000e+00
2739600,4.640e+04,0.000e+00
2743200,1.104e+05,0.000e+00
2746800,1.465e+05,0.000e+00
2750400,1.542e+05,0.000e+00
2754000,1.569e+05,0.000e+00
2757600,1.637e+05,0.000e+00
2761200,0.000e+00,0.000e+00
2764800,0.000e+00,0.000e+00
2768400,0.000e+00,0.000e+00
2772000,0.000e+00,0.000e+00
2775600,0.000e+00,0.000e+00
2779200,0.000e+00,0.000e+00
2782800,4.428e+04,0.000e+00
2786400,2.218e+05,0.000e+00
2790000,3.581e+05,0.000e+00
2793600,2.631e+05,0.000e+00
2797200,1.763e+05,8.272e+00
2800800,1.390e+05,9.603e+00
2804400,5.194e+04,0.000e+00
2808000,4.079e+04,0.000e+00
2811600,3.913e+04,0.000e+00
2815200,2.643e+04,0.000e+00
2818800,1.597e+04,0.000e+00
